timestamp,play_id,game_status,play_call,posession_status_start,posession_status_end,yardline_start,yardline_end,down_start,down_end,yards_to_go_start,yards_to_go_end,home_score_start,away_score_start,home_score_end,away_score_end
2023-07-23_11-45-27.841275,0,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-45.292980,1,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-45.294124,1,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-45.295123,1,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-45.296121,1,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-45.299295,1,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-45.300322,1,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-45.301202,1,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-45.302945,1,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-45.303969,1,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-45.303969,1,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-45.304969,1,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-51.306613,2,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-51.307580,2,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-51.308578,2,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-51.309575,2,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-51.310572,2,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-51.311570,2,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-51.312567,2,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-51.313682,2,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-51.315077,2,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-51.316075,2,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-51.317073,2,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-57.816087,3,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-57.817056,3,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-57.818054,3,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-57.819051,3,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-57.820048,3,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-57.821046,3,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-57.822553,3,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-57.823594,3,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-57.824616,3,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-57.826615,3,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-45-57.827612,3,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-46-04.270093,4,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-46-04.271058,4,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-46-04.272671,4,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-46-04.273600,4,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-46-04.274830,4,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-46-04.275825,4,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-46-04.277298,4,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-46-04.278297,4,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-46-04.279294,4,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-46-04.280292,4,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-46-04.281289,4,select play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play,first_play
2023-07-23_11-46-11.367736,5,select play,first_play,first_play,home,first_play,37.625,first_play,1,first_play,37.625,first_play,first_play,first_play,first_play
2023-07-23_11-46-18.215725,6,select play,first_play,home,home,37.625,37.625,1,1,37.625,37.625,first_play,first_play,first_play,first_play
2023-07-23_11-46-24.876910,7,select play,first_play,home,home,37.625,37.625,1,1,37.625,37.625,first_play,first_play,first_play,first_play
2023-07-23_11-46-47.024069,8,select play,first_play,home,home,37.625,47.75,1,1,37.625,47.75,first_play,first_play,first_play,first_play
2023-07-23_11-46-58.818989,9,select play,first_play,home,home,47.75,47.75,1,1,47.75,47.75,first_play,first_play,first_play,first_play
2023-07-23_11-47-11.370882,10,select play,first_play,home,home,47.75,55.25,1,3,47.75,55.25,first_play,first_play,first_play,first_play
2023-07-23_11-47-18.107061,11,select play,first_play,home,home,55.25,55.25,3,3,55.25,55.25,first_play,first_play,first_play,first_play
2023-07-23_11-47-30.024163,12,select play,first_play,home,home,55.25,55.25,3,3,55.25,55.25,first_play,first_play,first_play,first_play
2023-07-23_11-47-36.660910,13,select play,first_play,home,home,55.25,49.875,3,4,55.25,49.875,first_play,first_play,first_play,first_play
2023-07-23_11-47-52.567727,14,select play,first_play,home,home,49.875,63.25,4,1,49.875,63.25,first_play,first_play,first_play,first_play
2023-07-23_11-48-10.991294,15,select play,first_play,home,home,63.25,63.25,1,2,63.25,63.25,first_play,first_play,first_play,first_play
2023-07-23_11-48-26.478865,16,select play,first_play,home,home,63.25,63.25,2,3,63.25,63.25,first_play,first_play,first_play,first_play
2023-07-23_11-48-49.562795,17,select play,first_play,home,away,63.25,72.0,3,1,63.25,72.0,first_play,first_play,first_play,first_play
2023-07-23_11-48-57.399294,18,select play,first_play,away,away,72.0,72.0,1,1,72.0,72.0,first_play,first_play,first_play,first_play
